,3866932,4476527,798581,4045886,4328550,4474759,3138798,1142029,175036,2771899,28218,4478125,4434579,840376,211720,4300690,4346675,4453609,847228,4478815,4308835,4453773,191718,3409358,183798,176312,176062,4468234,4242681,4481613,4426438,3609545,2582660,4217963,145236,185420,3581686,4447072,4481131,315846,4327141,4365130,3562626,173876
1201392000,13.900179649324922,12.647417037972296,12.647417037972296,-1.8612412005517989,13.340563968532337,11.954270357411977,13.900179649324922,13.052881979413865,13.563707469846557,13.746028993307185,-1.8612412005517989,13.563707469846557,14.033711024092305,-1.8612412005517989,-1.8612412005517989,-1.8612412005517989,14.66231962518135,-1.8612412005517989,-1.8612412005517989,-1.8612412005517989,13.746028993307185,-1.8612412005517989,12.647417037972296,12.647417037972296,14.033711024092305,-1.8612412005517989,-1.8612412005517989,14.726858142152256,-1.8612412005517989,13.052881979413865,-1.8612412005517989,13.052881979413865,13.746028993307185,11.954270357411977,13.340563968532337,-1.8612412005517989,-1.8612412005517989,-1.8612412005517989,14.256854550406517,-1.8612412005517989,13.052881979413865,-1.8612412005517989,-1.8612412005517989,12.647417037972296
1201478400,14.409837374100853,13.96800466150435,13.380218085491107,13.850221639736855,12.869392595058414,-2.0447305849072492,13.157074584176886,11.770780973056526,13.157074584176886,13.562539608951734,-2.0447305849072492,13.850221639736855,14.4788302408259,-2.0447305849072492,11.770780973056526,11.770780973056526,14.906274232464437,-2.0447305849072492,-2.0447305849072492,12.869392595058414,13.850221639736855,12.463927653616848,12.869392595058414,12.463927653616848,13.716690264969472,13.157074584176886,12.463927653616848,15.236515907106753,-2.0447305849072492,13.380218085491107,12.463927653616848,13.157074584176886,14.335729407441637,13.96800466150435,12.869392595058414,13.157074584176886,-2.0447305849072492,12.869392595058414,14.4788302408259,-2.0447305849072492,12.463927653616848,-2.0447305849072492,-2.0447305849072492,13.380218085491107
1201564800,14.28566717739045,13.815663573144711,14.365709881858859,14.052052337173855,13.505508669083294,11.107614305375337,13.304837993823162,13.815663573144711,12.717051417809918,13.672562739760448,13.672562739760448,15.132965013968128,14.439817851265326,13.304837993823162,13.053523597288283,12.493907916495697,14.91427581736838,12.493907916495697,13.053523597288283,13.880202090115617,13.815663573144711,13.505508669083294,12.493907916495697,12.717051417809918,13.304837993823162,13.815663573144711,11.107614305375337,15.538430116123912,12.206225927377226,-2.707897252588438,13.997985118827557,13.053523597288283,14.243107564783248,14.718531245047089,13.187054972055666,-2.707897252588438,12.206225927377226,13.880202090115617,15.058857043188034,12.493907916495697,13.997985118827557,-2.707897252588438,13.304837993823162,14.508810720371326
1201651200,-2.9261084803927915,14.914753786163775,13.779773891023204,14.024896336978895,14.147498654054505,13.833841109369502,15.845229142214999,14.627071719664375,14.067455949586096,16.548884296815427,13.980444576384345,15.989268511493243,13.722615480451228,13.191987270565525,12.83531236948393,15.932827200942343,15.432696870479786,15.38921175901286,15.886614358092356,13.833841109369502,16.18771944911952,15.41119066549009,14.290599492566972,14.85969400999153,14.80142510299963,14.739549700558138,14.290599492566972,18.19794487578047,13.287297441278941,13.885134401125473,14.932453362949893,13.661990862311264,14.108277942439685,15.7414323493036,14.472921043805371,14.878386142654277,13.661990862311264,17.11988352711847,16.34472319720269,14.221606623460973,13.885134401125473,14.932453362949893,15.831044507323647,17.714862114912567
1201737600,11.663889035397961,14.20942007661027,12.985644692046975,13.77410201604761,13.67879183927359,12.985644692046975,15.565861460023141,13.711581661021311,12.76250115739943,15.80304736739395,12.76250115739943,15.401558409633742,13.644890288747334,13.110807827157846,11.37620704627949,15.28154073693497,15.197575357405498,14.436477523262774,15.204848116681683,13.535691000761123,15.204848116681683,14.302946132870392,13.832942514338942,14.554260557183046,14.015264066370992,14.189617449706247,13.743330358327828,17.453084138667435,12.223504716190547,13.77410201604761,14.581659530995784,12.474819112725426,13.711581661021311,15.039768367622866,14.820889217186403,14.148795456019325,12.675489787985558,16.413159317524343,15.868581408520301,13.644890288747334,12.916651825321928,14.266578489360894,14.987124634599445,17.000224220336918
1201824000,12.578756250585256,14.750979427263182,13.020588963181758,14.601039282019922,14.540414661122604,14.601039282019922,14.77598072915605,13.32597059393595,14.892391079643794,15.563315118047996,14.231679185124586,15.392166862900854,15.209845307440233,14.045093233908602,13.748827426607164,14.555918847418184,15.505495547493572,15.316005502462868,15.26433349230006,14.313357214470102,15.06366279852141,14.630026818473006,14.966499051012585,14.210172980366156,15.874593009593706,15.06366279852141,14.406883270730223,17.339028933966357,13.677368465179297,14.070411041251868,15.37196415571939,13.71373610802742,14.370515627220724,15.6493897263559,13.965050528371819,14.210172980366156,13.847267496187659,16.156083110787932,16.37049298153406,14.332775299950129,15.160655063652822,14.892391079643794,15.523195124488545,16.275934399157602
1201910400,12.80925465124339,14.403188315843451,12.441529905306103,14.156328242286925,14.115506248600003,14.251638420273068,15.01498984979902,13.016894001598558,14.371439618032902,15.254940517621701,13.645502631854267,15.459240979902548,14.588110651699477,13.67829245360199,13.611601081328011,14.66314583670357,15.350250696819966,14.698652524740194,15.274743144787163,14.448997851175118,15.234737810440237,14.156328242286925,14.829272705733432,13.95787730795333,15.36826920221442,14.85942574360103,14.005505355808154,17.201802588687205,13.611601081328011,13.710041150908506,15.313209425368319,13.576509762748268,14.251638420273068,15.49657865014101,13.827824183092666,13.827824183092666,13.645502631854267,16.51718222529174,16.328804632211856,14.287356502237188,14.506985107984601,14.776904720764723,14.776904720764723,16.05544621282949
1202083200,14.300904816056354,13.407086961919779,13.722167998549665,14.003070377397204,14.994051989040543,12.05716035079086,14.136601767470705,14.415315165596098,14.59988643984651,14.820780269199757,13.917912570870955,14.847448516044839,14.577158189027251,14.441983412322639,12.50914542258587,13.917912570870955,15.409567430426451,13.478545923347646,14.06249379669061,14.811730433761738,14.254384801142962,12.883838843618193,15.389364723210972,12.30847474732574,13.774811730649086,14.043075711210584,13.80012953799235,16.115137128454087,13.722167998549665,14.643849562784357,15.320736217184315,14.359745315213488,15.167495870596149,15.43426004289487,14.387916191783358,13.055689090676431,11.720688171312494,15.608418288269977,15.731650928218752,13.666598148939256,14.330757778760404,13.369346635361435,10.804397739438235,14.864840258605469
1202169600,14.713057094498723,14.382815419856406,11.940468841008817,13.645216524156453,14.579525706338487,11.940468841008817,15.862441687191247,14.08053456332874,-2.5681893975152796,15.992253297507897,12.345933782450384,16.59442869592837,15.07596257867722,13.193231452361442,11.940468841008817,15.179146812781166,15.452013794765335,14.713057094498723,15.236305225531789,14.243053484002985,14.505417736932017,14.543158063490361,13.812270594833606,14.08053456332874,14.137692973900716,14.382815419856406,14.743828752218507,17.716571478795156,12.345933782450384,13.812270594833606,15.822032149261657,13.549906353443037,13.812270594833606,15.198564898261193,14.543158063490361,14.019909945188775,13.812270594833606,17.07626678100038,17.28040738464588,14.773681714476922,13.95537142821787,14.505417736932017,13.193231452361442,16.451327853020295
1202256000,14.97762907080298,14.022117656544772,12.124997954992171,14.070907818333254,14.322222236032149,12.818144968885491,14.663971519032959,14.460372569733995,13.511292066112112,16.920788170010454,13.591334767375393,15.699214176798485,16.224882369781472,12.972295624903229,14.581733423051624,15.457202143738858,15.537244850496645,15.395833198116033,15.797069965931025,14.070907818333254,15.67077624174754,14.637303272662034,14.070907818333254,15.316844787837805,14.393681197460015,14.245261197858984,14.022117656544772,17.93213861030425,12.818144968885491,13.66544273403461,15.558984836896727,13.223610021438107,14.117427831803644,14.739957424085334,15.601096321803444,15.316844787837805,12.972295624903229,17.282135376663536,16.126251766912542,16.539814083188023,13.223610021438107,14.855026751219008,14.161879592398193,16.57934492178837
